Año Contab;Mes Contab;Dia Contab;F. Contab;Año Emisión;Mes Emisión;Dia Emisión;F. Emisión;Comp;Prov - Cód;Prov - Ord 1;Artículo - Cód Gen;Desc;Artículo - Clase - Cód;Artículo - Ord 1 - Cód;Artículo - Ord 1;Artículo - Ord 2 - Cód;Artículo - Ord 2;Cant UM 1;Precio unitario;Impte. Neto mon. Local
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021174;1172;PROV ACCESORIOS;77210064;Rodamiento 22210 SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;2;2585,00;5170,00
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021174;1172;PROV ACCESORIOS;77210048;Rodamiento NA6914 SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;2;9785,60;19571,20
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021174;1172;PROV ACCESORIOS;77210019;Rodamiento 1311K NTN;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;10;1856,80;18568,00
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021175;1172;PROV ACCESORIOS;77210112;Rodamiento 30208 SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;4;358,60;1434,40
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021178;1172;PROV ACCESORIOS;77210091;Rodamiento 6010 2ZR SKF;440;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;4;552,20;2208,80
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021178;1172;PROV ACCESORIOS;77210010;Rodamiento 6205 Z SKF -blindado-;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;2;127,60;255,20
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021174;1172;PROV ACCESORIOS;77210010;Rodamiento 6205 2RS SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;6;127,60;765,60
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021174;1172;PROV ACCESORIOS;77210010;Rodamiento 6205 2Z SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;4;127,60;510,40
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021178;1172;PROV ACCESORIOS;77160011;Reten NBR 55-70-8 SAV/DBH;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;4;81,40;325,60
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00026-00013901;2942;PROV ACCESORIOS;77200069;A1-GV2ME16-GUARDAMOTOR 1 9 A 14 AMP-TESYS-SCHNEIDE;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;3;2642,17;7926,50
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021178;1172;PROV ACCESORIOS;77160124;Reten 50*72*10 SAV/DBH;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;4;74,80;299,20
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021178;1172;PROV ACCESORIOS;77160085;Reten Simple Labio 5270 SAV/DBH;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;2;52,80;105,60
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021174;1172;PROV ACCESORIOS;77210046;Rodamiento 6014 2RS SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;2;1122,00;2244,00
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021175;1172;PROV ACCESORIOS;77210008;Rodamiento 6203LU SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;2;74,80;149,60
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021175;1172;PROV ACCESORIOS;77210008;Rodamiento 6203 ZZ SKF -blindado-;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;2;74,80;149,60
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021175;1172;PROV ACCESORIOS;77210018;Rodamiento 6309 2RS SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;4;657,80;2631,20
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021174;1172;PROV ACCESORIOS;77210018;Rodamiento 6309 ZZ SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;6;657,80;3946,80
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021178;1172;PROV ACCESORIOS;77160105;Reten 5230 SAV/DBH;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;2;61,60;123,20
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021178;1172;PROV ACCESORIOS;77160105;Reten 5230 50*65*10 SAV/DBH;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;4;57,20;228,80
2020;12;10;10/12/2020;2020;12;10;10/12/2020;FC A 00004-00021175;1172;PROV ACCESORIOS;77210002;Rodamiento 6207 2RS SKF;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;4;259,60;1038,40
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00004-00007494;2097;PROV  VARIOS;77080037;CTS 717 Electrodo Ø2.40 mm;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;1;3191,76;3191,76
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00004-00007494;2097;PROV  VARIOS;77080038;CTS 660 C Electrodo Ø3.20 mm;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;2;4520,12;9040,24
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00004-00007494;2097;PROV  VARIOS;77080040;CTS 290 Kit Alambre y Fund.;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;1;792,00;792,00
2021;1;1;01/01/2021;2020;12;11;11/12/2020;FC A 00002-00001205;1601;PROV  VARIOS;77021003;"Cajas de Mantas 96 x 1""";450;XC10;MAT.REFRACTARIO;XA81;MANTA CERAMICA;2;2296,80;4593,60
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00004-00007494;2097;PROV  VARIOS;77080034;CTS 707 Electrodo Ø3.20 mm;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;1;4359,08;2179,54
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00004-00007494;2097;PROV  VARIOS;77080036;CTS 717 Electrodo Ø3.20 mm;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;1;3191,76;3191,76
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00004-00007494;2097;PROV  VARIOS;77080039;CTS 810 Electrodo Ø3.20 mm;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;1;5086,40;5086,40
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00003-00012433;1931;PROV  VARIOS;77025014;GUANTE TEJIDO BAÑO LATEX DORSO VENT.(ARMADOR);320;XA50;GUANTES/MANOPLAS;XA10;INSUMOS NO PRODUCTIVOS;48;57,82;2775,17
2021;1;1;01/01/2021;2020;12;11;11/12/2020;FC A 00002-00001205;1601;PROV  VARIOS;77021008;Hormigón refractario al 80% de Al;450;XC10;MAT.REFRACTARIO;XA80;HORMIGON;250;85,36;21340,00
2020;12;11;11/12/2020;2020;12;11;11/12/2020;FC A 00004-00007494;2097;PROV  VARIOS;77080035;CTS 707 Electrodo Ø2.40 mm;390;XB30;INSUM./ELEM. DE SOLDADURA;XB30;MAT.APORT.SOLD.;1;4359,08;2179,54
2021;1;1;01/01/2021;2020;12;11;11/12/2020;FC A 00002-00001205;1601;PROV  VARIOS;77021002;"Cajas de Mantas 96 x 2""";450;XC10;MAT.REFRACTARIO;XA81;MANTA CERAMICA;2;2296,80;4593,60
2021;1;1;01/01/2021;2020;12;11;11/12/2020;FC A 00002-00001205;1601;PROV  VARIOS;77021012;Cemento al 60% de Al;450;XC10;MAT.REFRACTARIO;XA80;HORMIGON;20;63,36;1267,20
2021;1;1;01/01/2021;2020;12;12;12/12/2020;FC A 00030-00044338;511;PROV  VARIOS;77200041;TERMICA EASY9 4X 63A 4 5KA;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;1;1509,16;1509,16
2021;1;1;01/01/2021;2020;12;12;12/12/2020;FC A 00030-00044338;511;PROV  VARIOS;77200523;"CURVA RIG.90° 1 1/2"" P/CAÑO 40MM";430;XB80;MAT-ELECTR.;XB70;INSTALACIONES ELECTRICAS;3;61,21;183,64
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070003;Papel Higenico;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;8;374,00;2992,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070004;Jabon Manos;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;8;330,00;2640,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77210002;Rodamiento 6207 2Z NTN -blindado-;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;1;286,00;286,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77210025;Rodamiento 6308 2Z NSK -blindado-;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;1;550,00;550,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77210008;Rodamiento 6203 2RSH NSK;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;4;132,00;528,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77160013;Reten 28-40-7;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;2;37,40;74,80
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77160085;Reten 30-40-7;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;4;39,60;158,40
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070005;Papel Industrial;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;4;594,00;2376,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070006;Desodorante;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;10;286,00;2860,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070008;Limpiador Clorado;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;8;118,80;950,40
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070012;Toalla Rollo;380;XC00;LIMPIEZA;XA00;INSUMOS PRODUCTIVOS;2;594,00;1188,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070011;Detergente;380;XC00;LIMPIEZA;XA00;INSUMOS PRODUCTIVOS;4;308,00;1232,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77160086;Reten 20-30-7;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;2;35,20;70,40
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77210011;Rodamiento 6204 2RSH NSK;440;XB90;RODAMIENTOS;XA70;RODAMIENTOS;4;198,00;792,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00002-00005243;747;PROV ACCESORIOS;77070034;Diluyente A;380;XC00;LIMPIEZA;XA10;INSUMOS NO PRODUCTIVOS;2;352,00;704,00
2020;12;14;14/12/2020;2020;12;14;14/12/2020;FC A 00011-00016176;2021;PROV  VARIOS;77005009;Aceite transmisión 85W140;300;XA10;ACEITES VARIOS;XA10;INSUMOS NO PRODUCTIVOS;20;81,84;1636,80
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77150105;Sellador Transparente 280 Grs;420;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;5;132,00;660,00
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100030;Mecha HSS 9 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;132,88;132,88
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100023;Mecha HSS 13 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;2;360,80;721,60
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100065;Mecha HSS 7.50 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;96,80;96,80
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100028;Mecha HSS 7 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;87,12;87,12
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012682;1139;PROV  VARIOS;77100029;Mecha HSS 8.5 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;121,44;121,44
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100021;Mecha HSS 9.5 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;156,20;156,20
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100035;Mecha HSS 12 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;299,20;299,20
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100043;CALIBRE 150 MM LECT.0.02 MM STRONGER 300006;410;XE50;INSTRUM.MEDICION;XD50;CALIBRES;6;572,00;3432,00
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100005;Mecha HSS 6 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;58,08;58,08
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100006;Mecha HSS 8 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;96,80;96,80
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100012;CINTA METRICA 3M X 13mm STANLEY-30787;410;XE50;INSTRUM.MEDICION;XD40;CINTA METRICA;2;396,00;792,00
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012682;1139;PROV  VARIOS;77100020;Mecha HSS 6.5 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;70,40;70,40
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100045;Mecha HSS 14 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;558,80;558,80
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100031;Mecha HSS 10 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;2;164,12;328,24
2020;12;15;15/12/2020;2020;12;15;15/12/2020;FC A 00002-00012681;1139;PROV  VARIOS;77100063;Mecha HSS 6.75 mm marca EZETA;410;XB51;HTAS AGUJEREAR;XA20;MECHAS;1;70,40;70,40
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00012-00095973;3412;PLANCH  ELAST;            80 15 51;AC PLA 80 X 15          5160;100;AB10;ANCHO 80;BC60;ESPESOR 15;13963;31,63;441684,14
2021;1;1;01/01/2021;2020;12;16;16/12/2020;TF A 00004-00049468;1561;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;139;19,41;2697,61
2021;1;1;01/01/2021;2020;12;16;16/12/2020;TF A 00004-00049468;1561;PROV  VARIOS;77050001;NAFTA;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;41;20,95;849,63
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00012-00095973;3412;PLANCH  ELAST;            80 16 51;AC PLA 80 X 16          5160;100;AB10;ANCHO 80;BC80;ESPESOR 16;11559;31,63;365637,77
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00002-00028402;2878;PROV  VARIOS;77160054;SELLO MECANICO 11056 18MM;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;5;211,20;1056,00
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00002-00028402;2878;PROV  VARIOS;77160125;ORING 2-363;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;5;79,20;396,00
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00002-00028402;2878;PROV  VARIOS;77160105;RETEN 5230 (50x65x10) VITON;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;4;272,80;1091,20
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 01012-00216175;101;PLANCH  ELAST;             50 8 51;AC PLA 50 X 8           5160;100;AA20;ANCHO 50;BB50;ESPESOR 8;3880;33,13;128563,49
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 01012-00216164;101;PLANCH  ELAST;             50 8 51;AC PLA 50 X 8           5160;100;AA20;ANCHO 50;BB50;ESPESOR 8;3966;33,13;131413,10
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00002-00002107;1760;PROV  VARIOS;999040112500;"CENTRO - Ø- 3/8"" x 125 - CAB. Ø16";200;BA10;CENTROS;WA10;ACCESORIOS;1100;13,18;14495,80
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 01012-00216178;101;PLANCH  ELAST;            90 11 51;AC PLA 90 X 11          5160;100;AB20;ANCHO 90;BC10;ESPESOR 11;5868;33,13;194435,71
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 01012-00216177;101;PLANCH  ELAST;            90 13 51;AC PLA 90 X 13          5160;100;AB20;ANCHO 90;BC40;ESPESOR 13;6257;33,13;207325,20
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 01012-00216176;101;PLANCH  ELAST;             50 7 51;AC PLA 50 X 7           5160;100;AA20;ANCHO 50;BB40;ESPESOR 7;4074;33,13;134991,67
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00002-00028402;2878;PROV  VARIOS;77160109;RETEN 8361 (25x37x7) VITON;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;4;61,60;246,40
2020;12;16;16/12/2020;2020;12;16;16/12/2020;FC A 00002-00028402;2878;PROV  VARIOS;77160126;SELLO MECANICO GS 155-16;440;XD30;SELLOS / RETENES;XC20;SELLOS / RETENES;5;638,00;3190,00
2020;12;16;16/12/2020;2020;12;16;16/12/2020;TF A 00004-00049648;1561;PROV  VARIOS;77050002;GAS OIL;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;139;19,41;2697,65
2020;12;16;16/12/2020;2020;12;16;16/12/2020;TF A 00004-00049648;1561;PROV  VARIOS;77050001;NAFTA;300;XB00;COMBUSTIBLES/KEROSENE;XA10;INSUMOS NO PRODUCTIVOS;41;20,96;849,59
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00002-00012704;1139;PROV  VARIOS;77091005;HOJA TELA ESMERIL # 100;400;XB40;DISCOS/PIEDRAS ABRASIVOS;XA10;INSUMOS NO PRODUCTIVOS;19;94,60;1797,40
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00010-00001960;2195;PROV  VARIOS;77021006;Detector de llama marca EQA modelo M18 x 300 mm;430;XE20;EQUIPAM.HORNO;XC80;TERMOCUPLAS;10;959,75;9597,50
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00002-00012704;1139;PROV  VARIOS;77035002;CAMISA DE TRABAJO;320;XA70;UNIFORMES;XA10;INSUMOS NO PRODUCTIVOS;1;602,80;602,80
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00010-00001960;2195;PROV  VARIOS;77200460;Kit de repuesto p/válvula Jefferson modelo K030A2;430;XB80;MAT-ELECTR.;XC90;ELECTROVALVULAS;2;1535,60;3071,20
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00002-00012704;1139;PROV  VARIOS;77200130;Precintos 100x2,5mm 100 unidades;430;XB80;MAT-ELECTR.;XB70;INSTALACIONES ELECTRICAS;1;19,36;19,36
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00002-00012704;1139;PROV  VARIOS;77200328;Precintos 200x4.6mm 100 unidades;430;XB80;MAT-ELECTR.;XD80;CONTACTORES/INTERRUPTORES;1;40,92;40,92
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00010-00001960;2195;PROV  VARIOS;77200497;Kit de repuesto p/válvula Jefferson modelo K30A2;430;XB80;MAT-ELECTR.;XC90;ELECTROVALVULAS;1;1382,04;1382,04
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00010-00001960;2195;PROV  VARIOS;77200252;Transformador de encendido para gas marca Sicomat;430;XB80;MAT-ELECTR.;XD90;TRANSFORMADORES;6;2303,40;13820,40
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00002-00012704;1139;PROV  VARIOS;77100018;HOJA TELA ESMERIL # 60;410;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;12;112,20;1346,40
2020;12;17;17/12/2020;2020;12;17;17/12/2020;FC A 00010-00001960;2195;PROV  VARIOS;77200251;Control de llama Honeywell modelo DKG-972N. S/Base;430;XB80;MAT-ELECTR.;XF30;COMP.ELECTRONICOS;2;4414,85;8829,70
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC C 00002-00001289;2916;PROV  VARIOS;77120017;CORREA B-81;420;XB70;CORREAS;XA40;CORREAS;6;506,00;3036,00
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC C 00002-00001288;2916;PROV  VARIOS;77120001;CORREA B-69;420;XB70;CORREAS;XA40;CORREAS;4;422,40;1689,60
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC A 00003-00012482;1931;PROV  VARIOS;77400103;LOCTITE 495 x 20grs;410;XE40;ELEM-FERRETERIA;XD20;ELEM-FERRETERIA;2;509,45;1018,91
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC A 00002-00002109;1760;PROV  VARIOS;999040914504;CENTRO- Ø. 12 x 145 - Cab Ø19 Cali.;200;BA10;CENTROS;WA10;ACCESORIOS;747;39,21;29291,96
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC A 00002-00002109;1760;PROV  VARIOS;999040914005;CENTRO- Ø.12 x 140  - Cab Ø19 - R1.25mm;200;BA10;CENTROS;WA10;ACCESORIOS;800;38,25;30599,36
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC C 00002-00001288;2916;PROV  VARIOS;77120004;CORREA B-107;420;XB70;CORREAS;XA40;CORREAS;4;651,42;2605,68
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC C 00002-00001288;2916;PROV  VARIOS;77120002;CORREA B-100;420;XB70;CORREAS;XA40;CORREAS;15;613,80;9207,00
2020;12;18;18/12/2020;2020;12;18;18/12/2020;FC C 00002-00001289;2916;PROV  VARIOS;77120018;CORREA B-112;420;XB70;CORREAS;XA40;CORREAS;4;682,00;2728,00
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;999031040000;"TOR-Ø.3/8""x4 1/2"" - CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;5090;9,54;48568,86
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;999035001204;TOR-Ø. 10 x 120 - CAB HEX. 1.50mm;200;BA20;BULONES;WA10;ACCESORIOS;320;14,13;4520,02
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;9990220;"TUERCA Ø.3/4"" x 10H USS";200;BA30;TUERCAS;WA10;ACCESORIOS;1700;6,60;11224,85
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;9990219;"TUERCA Ø.3/4"" x 16H NF";200;BA30;TUERCAS;WA10;ACCESORIOS;680;6,90;4693,25
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;9990222;TUERCA Ø. 12 x 1.25H AUTOF.;200;BA30;TUERCAS;WA10;ACCESORIOS;4800;2,71;13000,46
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;9990225;TUERCA Ø. 3/8 x 24H NF AUTOF.;200;BA30;TUERCAS;WA10;ACCESORIOS;500;1,44;721,60
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;9990207;TUERCA Ø.12 -9,8X18,7-METRICA 1,25H;200;BA30;TUERCAS;WA10;ACCESORIOS;600;1,92;1152,31
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;9990703;"ARANDELA GROWER - Ø 3/4""";200;BA30;TUERCAS;WA10;ACCESORIOS;1300;2,89;3753,03
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;999033090000;"TOR-Ø.3/4"" x 6""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;300;71,24;21373,47
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;999033090001;"TOR-Ø.3/4"" x 6""- CAB HEX 10h";200;BA20;BULONES;WA10;ACCESORIOS;500;54,18;27088,51
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;999031020000;"TOR-Ø.3/8""x3 1/2""- CAB HEX 16h";200;BA20;BULONES;WA10;ACCESORIOS;1005;6,51;6540,67
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;999033050001;"TOR-Ø. 3/4"" x 5""-CAB HEX.10h";200;BA20;BULONES;WA10;ACCESORIOS;220;46,24;10172,60
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;77150031;"ARANDELA PLANA 3/8""";420;BA70;ARANDELAS;XB70;INSTALACIONES ELECTRICAS;13750;0,43;5857,00
2020;12;21;21/12/2020;2020;12;21;21/12/2020;FC A 00002-00001468;3341;PROV ACCESORIOS;9990224;TUERCA Ø. 10 x 1.50 H;200;BA30;TUERCAS;WA10;ACCESORIOS;2100;1,25;2632,96
2020;12;22;22/12/2020;2020;12;22;22/12/2020;FC A 00002-00000970;3034;PROV  VARIOS;           01-20-CSC;Cuchilla Superior Cizalla;410;XC30;HTA.CORTE;XB13;CUCHILLAS;4;3036,00;12144,00
